Timestamp,#_slices,req_bw_per_slice,req_ue_per_slice,req_per_second,ul_per_app,dl_per_app,pdu_per_slice,latency_per_app,packet_loss_per_app,rtt_per_app,jitter_per_app,aggr_cpu,aggr_mem,aggr_disk,aggr_link_bw
1649084288,9,160,385,25,10,16,733,27,0.6,42.6,9,110.4,278.1,2497.9,1667.2
1649084318,9,160,385,27,9,18,808,25.4,0.8,42.2,8.5,112.6,282.8,2550.5,1702.7
1649084348,9,160,385,26,13,28,937,35.1,1.3,67.4,11.7,120.2,299,2731.9,1825
1649084378,9,160,385,25,16,20,930,34.2,1.2,56.4,11.4,118,294.5,2681.2,1790.8
1649084408,9,160,385,26,10,18,625,19.3,0.1,34.8,6.4,110,277.4,2489.5,1661.5
1649084438,9,160,385,25,16,23,780,26.4,0.9,57.2,8.8,117.1,292.4,2657.6,1774.9
1649084468,9,160,385,25,10,18,634,16.9,0.3,34.5,5.6,109.7,276.8,2482.6,1656.9
1649084498,9,160,385,27,13,23,936,24.6,0.9,39.6,8.2,118.6,295.6,2693.8,1799.3
1649084528,9,160,385,25,15,18,770,23.5,1.4,46.1,7.8,114.5,286.9,2595.8,1733.2
1649084558,9,160,385,25,16,21,805,26.8,0.7,51.2,8.9,116.7,291.7,2649.4,1769.3
1649084588,9,160,385,27,11,18,773,28.1,0.6,53.6,9.4,113.2,284.2,2566,1713.1
1649084618,9,160,385,26,11,14,605,14.2,0,31.9,4.7,108.8,274.7,2459.2,1641.1
1649084648,9,160,385,25,14,16,754,21,0.8,36.7,7,112.9,283.5,2558.4,1708
1649084678,9,160,385,26,12,20,824,28.7,0.8,53.4,9.6,114.9,287.7,2605.5,1739.8
1649084708,9,160,385,26,16,19,791,16.3,0.5,39.2,5.4,116.1,290.4,2635.4,1760
1649084738,9,160,385,26,17,27,940,21.8,1.3,46,7.3,122,303,2776.5,1855.1
1649084768,9,160,385,25,10,14,666,23.8,1.2,52,7.9,108.7,274.5,2457.7,1640
1649084798,9,160,385,25,8,21,717,28.2,0.9,43.6,9.4,111.2,279.8,2516.8,1679.9
1649084828,9,160,385,25,9,19,673,15,0.2,34.2,5,110.4,278.1,2497.3,1666.8
1649084858,9,160,385,25,17,24,942,34.4,1.5,71.7,11.5,120.5,299.8,2740.6,1830.9
1649084888,9,160,385,26,13,22,732,19.6,0.1,44.9,6.5,115,287.9,2607.5,1741.1
1649084918,9,160,385,26,10,17,609,13.7,0.4,26.4,4.6,109.6,276.4,2478.7,1654.2
1649084948,9,160,385,26,9,22,759,26,0.8,63.4,8.7,113.2,284.2,2565.9,1713.1
1649084978,9,160,385,25,9,23,813,27.2,1.3,49.3,9.1,114,285.8,2584.2,1725.4
1649085008,9,160,385,25,12,19,784,28.3,0.8,43.1,9.4,113.6,284.9,2574.1,1718.6
1649085038,9,160,385,27,16,20,802,24,0.6,58.9,8,117.2,292.7,2661,1777.2
1649085068,9,160,385,26,14,16,716,15.4,0.5,29.5,5.1,112.9,283.4,2557.3,1707.3
1649085098,9,160,385,25,13,24,862,23.1,1.1,39.2,7.7,117.2,292.8,2661.8,1777.7
1649085128,9,160,385,27,10,27,898,22.4,1.4,36.2,7.5,118.3,295,2687.1,1794.8
1649085158,9,160,385,26,11,17,776,24.6,0.8,50.8,8.2,112.6,282.9,2551.7,1703.5
1649085188,9,160,385,26,9,16,747,29.2,1.2,71.6,9.7,110.7,278.9,2506.6,1673
1649085218,9,160,385,25,14,25,915,32.7,1.5,53.8,10.9,119,296.6,2704.7,1806.7
1649085248,9,160,385,27,15,21,961,38.4,0.6,93,12.8,119.5,297.6,2715.4,1813.8
1649085278,9,160,385,26,16,24,834,23.4,0.7,50.1,7.8,118.9,296.4,2702.5,1805.2
1649085308,9,160,385,26,10,25,896,31.1,1,47.2,10.4,117,292.4,2657.2,1774.6
1649085338,9,160,385,27,16,23,834,24.3,0.6,54.2,8.1,119,296.5,2703,1805.5
1649085368,9,160,385,26,12,20,782,19.4,0.3,38.5,6.5,114.5,286.8,2595.2,1732.8
1649085398,9,160,385,26,11,15,710,21.6,1.5,40.5,7.2,110.9,279.2,2509.6,1675.1
1649085428,9,160,385,26,10,21,774,28.9,0.8,66.4,9.6,113.8,285.3,2578.6,1721.6
1649085458,9,160,385,26,16,25,894,31,1.3,73.2,10.3,120.3,299.3,2735.1,1827.1
1649085488,9,160,385,25,10,14,608,20.5,1.3,47.1,6.8,108.1,273.3,2443.9,1630.8
1649085518,9,160,385,26,10,19,669,17.3,0.3,31.3,5.8,111.4,280.4,2523,1684.1
1649085548,9,160,385,26,11,19,858,19.8,0.1,48.3,6.6,114.7,287.4,2601.5,1737.1
1649085578,9,160,385,26,11,26,846,24.1,0.7,50.6,8,117.3,293,2664.2,1779.4
1649085608,9,160,385,26,11,16,662,19,0.1,46.1,6.3,110.7,278.7,2504.6,1671.7
1649085638,9,160,385,26,10,19,770,24,0.9,45.4,8,112.9,283.5,2558.1,1707.8
1649085668,9,160,385,27,14,17,775,30.7,0.9,57.3,10.2,114.7,287.4,2601.8,1737.3
1649085698,9,160,385,26,9,20,662,17.2,0,27.6,5.7,111.2,279.9,2517.4,1680.3
1649085728,9,160,385,26,13,17,817,21.8,0.5,40.9,7.3,114.5,286.9,2595.8,1733.2
1649085758,9,160,385,25,10,17,758,27.2,1.3,47.9,9.1,111.6,280.7,2526.9,1686.8
1649085788,9,160,385,26,11,23,753,27.8,1.1,67.9,9.3,114.9,287.7,2605.3,1739.6
1649085818,9,160,385,25,12,16,740,26.3,1.1,58.5,8.8,112,281.6,2536.6,1693.3
1649085848,9,160,385,27,12,27,959,22.8,0.7,38.5,7.6,120.4,299.6,2738.1,1829.2
1649085878,9,160,385,25,11,21,877,26.4,0.6,44.2,8.8,115.5,289,2619.3,1749.1
1649085908,9,160,385,27,9,20,659,25.2,1.1,57.7,8.4,111.7,280.9,2528.5,1687.8
1649085938,9,160,385,27,12,24,818,21.9,1,42.9,7.3,117.2,292.6,2660.3,1776.7
1649085968,9,160,385,26,16,23,839,20.6,0.8,37.6,6.9,118.8,296.1,2699,1802.8
1649085998,9,160,385,25,15,23,781,17.2,0.1,42.5,5.7,117,292.3,2656,1773.8
1649086028,9,160,385,27,11,21,941,22,1.1,52.2,7.3,117.3,293,2663.9,1779.1
1649086058,9,160,385,27,8,20,680,26.1,1.3,42.1,8.7,111.5,280.6,2525.2,1685.6
1649086088,9,160,385,26,14,23,784,31.1,0.7,58.4,10.4,117,292.3,2656.5,1774.2
1649086118,9,160,385,25,18,27,953,30.7,1.3,56.2,10.2,122.8,304.6,2794.5,1867.2
1649086148,9,160,385,26,13,27,896,29.4,1.1,45.2,9.8,119.7,298.1,2721,1817.6
1649086178,9,160,385,26,11,25,947,27.7,0.7,60.2,9.2,118.6,295.7,2694.1,1799.5
1649086208,9,160,385,25,8,12,578,16,0.2,36.2,5.3,106,268.8,2393.2,1596.6
1649086238,9,160,385,27,11,20,948,35.9,1.4,73.5,12,117,292.3,2656.8,1774.3
1649086268,9,160,385,25,17,27,920,22.2,0.7,36.6,7.4,121.8,302.5,2770.2,1850.9
1649086298,9,160,385,26,9,17,590,19,0.4,30.2,6.3,109.1,275.5,2467.9,1647
1649086328,9,160,385,26,11,18,578,13.5,0.3,29.6,4.5,110.5,278.4,2500.9,1669.2
1649086358,9,160,385,26,10,23,857,17.6,0.4,28.5,5.9,116,290.2,2633.1,1758.4
1649086388,9,160,385,25,8,14,645,13,0.1,30.7,4.3,107.9,272.8,2437.8,1626.6
1649086418,9,160,385,26,15,21,872,26.1,0.9,42.8,8.7,118.1,294.7,2682.9,1792
1649086448,9,160,385,25,8,14,655,25,1.4,41.9,8.3,108,273.1,2441.2,1629
1649086478,9,160,385,26,10,17,672,21.5,0.9,43.2,7.2,110.9,279.3,2511.4,1676.3
1649086508,9,160,385,26,11,16,752,19.6,0.2,37.2,6.5,112.2,282.1,2542.4,1697.2
1649086538,9,160,385,26,11,26,941,30.5,0.7,49.5,10.2,119,296.5,2703.7,1806
1649086568,9,160,385,25,12,16,751,28.9,0.7,52.7,9.6,112.3,282.3,2544.7,1698.8
1649086598,9,160,385,27,15,24,927,33.8,0.8,58.8,11.3,120.5,299.8,2740.8,1831
1649086628,9,160,385,27,11,23,887,31.6,1,58.3,10.5,117.5,293.4,2668.5,1782.2
1649086658,9,160,385,25,14,21,729,26.5,1.1,44.5,8.8,115.2,288.4,2612.5,1744.5
1649086688,9,160,385,27,15,25,913,26.4,1.1,62.6,8.8,120.8,300.4,2747.6,1835.6
1649086718,9,160,385,25,11,25,944,31.2,1.3,76.6,10.4,118.3,295.1,2687.3,1794.9
1649086748,9,160,385,26,13,20,726,21.3,1.1,52.4,7.1,114.6,287.2,2599.2,1735.5
1649086778,9,160,385,26,9,14,611,14.9,0.1,29.6,5,108.4,273.9,2450.9,1635.5
1649086808,9,160,385,26,14,18,865,20.1,0.6,35.9,6.7,116.4,290.9,2641.2,1763.8
1649086838,9,160,385,27,16,26,918,24.1,1.1,40.2,8,121.8,302.6,2771.7,1851.8
1649086868,9,160,385,27,14,21,908,21.7,0.6,53.7,7.2,118.6,295.7,2694.9,1800.1
1649086898,9,160,385,27,15,23,904,18.6,0,33.5,6.2,119.9,298.5,2725.4,1820.6
1649086928,9,160,385,26,9,22,756,24.7,1.4,45.7,8.2,113.8,285.5,2579.9,1722.5
1649086958,9,160,385,27,9,25,828,23.4,0.9,41.4,7.8,116.5,291.2,2643.7,1765.5
1649086988,9,160,385,26,12,20,742,16.6,0.5,30.6,5.5,114.4,286.7,2594.2,1732.1
1649087018,9,160,385,25,12,19,710,18.3,0,45.6,6.1,113.1,284,2563.4,1711.4
1649087048,9,160,385,26,15,24,860,24.3,1.5,36.7,8.1,119.3,297.2,2711.7,1811.4
1649087078,9,160,385,26,16,21,960,32.9,1.2,67.7,11,120.1,298.9,2730.6,1824.1
1649087108,9,160,385,27,15,17,738,19.8,0.2,36.2,6.6,115.2,288.4,2612.4,1744.4
1649087138,9,160,385,26,13,23,893,19,0.3,47.4,6.3,118.3,295.1,2688.2,1795.5
1649087168,9,160,385,26,14,20,859,19.4,0,39.3,6.5,117.2,292.6,2660.4,1776.8
1649087198,9,160,385,27,7,17,621,18.1,0.3,37.7,6,109.2,275.6,2469.7,1648.2
1649087228,9,160,385,25,17,22,862,31.4,0.6,48.7,10.5,119.3,297.2,2710.9,1810.8
1649087258,9,160,385,27,11,17,711,21.5,0.8,53.1,7.2,112.7,283.2,2554.2,1705.2
1649087288,9,160,385,26,11,18,702,14.7,0.1,22.6,4.9,112.6,282.8,2550.6,1702.7
1649087318,9,160,385,25,10,20,773,25,1.3,38.5,8.3,113.5,284.7,2571.6,1716.9
1649087348,9,160,385,26,10,21,786,20.4,1.1,38.9,6.8,114.5,286.9,2595.7,1733.2
1649087378,9,160,385,25,10,22,864,31,1.3,67.4,10.3,115.6,289.3,2622.4,1751.1
1649087408,9,160,385,26,10,17,639,15,0.4,24.3,5,110.7,278.9,2506.3,1672.9
1649087438,9,160,385,25,14,20,711,14.3,0.1,23.3,4.8,114.7,287.3,2601,1736.7
1649087468,9,160,385,25,13,19,644,22.7,1.4,56.5,7.6,112.8,283.3,2555.3,1705.9
1649087498,9,160,385,27,8,18,645,18,0,33.7,6,110.6,278.6,2502.5,1670.3
1649087528,9,160,385,26,17,19,886,34.8,0.8,65.6,11.6,119,296.4,2702.8,1805.3
1649087558,9,160,385,27,8,19,638,16.7,0.1,25.4,5.6,111,279.4,2511.8,1676.6
1649087588,9,160,385,27,15,22,797,22.8,1.1,50.6,7.6,118.2,294.8,2685,1793.4
1649087618,9,160,385,25,13,16,671,20.4,1.1,40.5,6.8,112.1,281.7,2538.2,1694.4
1649087648,9,160,385,26,10,20,831,30.7,0.5,68.4,10.2,114.8,287.6,2604,1738.7
1649087678,9,160,385,26,12,15,707,20.9,1.4,40.5,7,112.1,281.8,2538.5,1694.6
1649087708,9,160,385,25,7,18,585,20.9,0.9,45.4,7,108.4,273.9,2451,1635.5
1649087738,9,160,385,25,14,22,724,28.6,1.1,52.5,9.5,115.8,289.6,2626.7,1754.1
1649087768,9,160,385,26,10,19,761,28.4,1.3,68.8,9.5,113.4,284.6,2570.1,1715.9
1649087798,9,160,385,26,8,17,724,25.1,0.7,45.9,8.4,111,279.4,2512.6,1677.1
1649087828,9,160,385,26,8,16,579,12.6,0.1,30.2,4.2,108.6,274.3,2454.7,1638.1
1649087858,9,160,385,25,17,25,927,21.6,1,37.7,7.2,121.6,302.1,2766.5,1848.3
1649087888,9,160,385,27,17,20,853,26.4,0.8,50.2,8.8,119.4,297.3,2713,1812.3
1649087918,9,160,385,25,10,18,803,19.5,0.3,30.4,6.5,113.3,284.3,2567.2,1713.9
1649087948,9,160,385,26,15,21,792,19,0.3,33.2,6.3,117.4,293.1,2665.8,1780.4
1649087978,9,160,385,25,16,24,940,19.2,0.4,37.5,6.4,120.9,300.5,2748.7,1836.3
1649088008,9,160,385,25,13,17,793,27.7,0.6,59.7,9.2,114.3,286.6,2592.4,1730.9
1649088038,9,160,385,27,15,25,945,33.2,0.7,58.7,11.1,121.7,302.2,2767.4,1848.9
1649088068,9,160,385,26,11,15,712,14.3,0.1,28.8,4.8,111.7,281,2529.7,1688.6
1649088098,9,160,385,25,11,15,577,13.8,0.1,31,4.6,109.3,275.9,2472.6,1650.1
1649088128,9,160,385,26,15,18,744,24.3,0.5,58.8,8.1,115.6,289.3,2622.6,1751.3
1649088158,9,160,385,27,17,22,956,34.8,1,62.4,11.6,121.8,302.5,2770.1,1850.8
1649088188,9,160,385,26,12,25,890,28.7,0.7,52.5,9.6,118.9,296.4,2702.1,1804.9
1649088218,9,160,385,26,13,16,681,25.9,1.1,50.4,8.6,112.8,283.3,2556.1,1706.4
1649088248,9,160,385,26,11,23,912,23.6,1.4,41.7,7.9,117.9,294.2,2677.9,1788.6
1649088278,9,160,385,26,14,15,683,16.6,0.2,34.5,5.5,113,283.7,2559.9,1709
1649088308,9,160,385,26,9,16,618,12.6,0.1,31.5,4.2,109.8,276.8,2483.2,1657.3
1649088338,9,160,385,26,16,24,930,19.1,0,44.7,6.4,121.2,301.3,2757.4,1842.2
1649088368,9,160,385,26,12,16,746,23.4,0.7,56.2,7.8,113.2,284.2,2566,1713.1
1649088398,9,160,385,25,10,14,602,20.4,1.3,50.9,6.8,108.8,274.9,2461.2,1642.4
1649088428,9,160,385,25,10,23,822,27.1,1.1,66.7,9,115.7,289.6,2625.9,1753.5
1649088458,9,160,385,25,15,21,846,28.4,0.7,65.5,9.5,118,294.3,2678.9,1789.2
1649088488,9,160,385,27,14,22,807,28.5,1,65.8,9.5,118.1,294.6,2682.2,1791.5
1649088518,9,160,385,26,9,20,829,32.1,1.1,73.9,10.7,114.5,287,2597,1734
1649088548,9,160,385,26,11,17,624,15.3,0.2,27.9,5.1,111.4,280.3,2522.4,1683.7
1649088578,9,160,385,27,11,21,882,33.7,1.3,68.5,11.2,117.2,292.7,2660.5,1776.9
1649088608,9,160,385,25,12,15,624,22,1.1,36.8,7.3,110.7,278.9,2506,1672.7
1649088638,9,160,385,26,12,16,665,22.6,1.1,49.9,7.5,112.1,281.9,2539.9,1695.5
1649088668,9,160,385,26,16,21,936,19.9,0,31,6.6,120.2,299.1,2733,1825.7
1649088698,9,160,385,26,16,26,895,28.1,1.5,68.9,9.4,121.6,302.1,2766.5,1848.3
1649088728,9,160,385,26,11,16,578,23,1.4,52.7,7.7,110.4,278.2,2499,1667.9
1649088758,9,160,385,26,9,20,816,29.7,1.4,52,9.9,114.4,286.8,2594.6,1732.4
1649088788,9,160,385,25,13,20,717,16.2,0.3,37.2,5.4,114.7,287.4,2601.1,1736.8
1649088818,9,160,385,25,11,23,889,33.8,1.2,60.9,11.3,117.3,293,2664.1,1779.3
1649088848,9,160,385,26,12,13,605,17.2,0,30.9,5.7,110.2,277.7,2492.5,1663.5
1649088878,9,160,385,25,8,17,741,27.7,0.7,49.4,9.2,111.2,279.8,2517,1680.1
1649088908,9,160,385,26,8,14,597,17.8,0.4,37.5,5.9,108.3,273.7,2448.3,1633.7
1649088938,9,160,385,25,13,21,826,17.5,0.2,42,5.8,116.7,291.6,2648.6,1768.8
1649088968,9,160,385,26,10,20,951,26.5,1.4,40.1,8.8,116.9,292.1,2654.4,1772.7
1649088998,9,160,385,26,14,21,710,27.6,1.2,64.2,9.2,115.9,290,2631,1756.9
1649089028,9,160,385,25,10,19,867,21,1.3,47.1,7,115,287.9,2607.6,1741.2
1649089058,9,160,385,27,10,19,735,18.6,0.4,29.7,6.2,113.9,285.6,2581.8,1723.8
1649089088,9,160,385,26,11,18,797,19.5,0.2,43.1,6.5,114.5,286.9,2596.5,1733.7
1649089118,9,160,385,25,14,23,847,26.2,0.7,53.6,8.7,118.4,295.3,2689.9,1796.7
1649089148,9,160,385,25,13,14,619,18.8,0,38.8,6.3,111,279.4,2511.8,1676.5
1649089178,9,160,385,26,13,17,785,27.9,1,57.3,9.3,115,288,2608.3,1741.6
1649089208,9,160,385,25,19,24,945,22.4,1.1,37.7,7.5,122.9,304.9,2797.2,1869.1
1649089238,9,160,385,26,12,20,699,22.2,1.2,52.5,7.4,114.4,286.7,2594.3,1732.2
1649089268,9,160,385,27,7,18,606,19.3,0.3,29.5,6.4,110,277.4,2489.1,1661.3
1649089298,9,160,385,25,16,25,868,33.3,0.5,50.5,11.1,120.6,299.9,2741.8,1831.7
1649089328,9,160,385,26,12,18,633,23.8,0.7,49.6,7.9,112.7,283.2,2554.3,1705.2
1649089358,9,160,385,25,11,14,634,24.2,0.9,42.3,8.1,110.2,277.8,2493.7,1664.3
1649089388,9,160,385,27,12,20,673,21.2,0.6,37.4,7.1,114.5,287,2597.4,1734.3
1649089418,9,160,385,27,8,18,647,24.4,1.1,57.4,8.1,111.2,280,2518.3,1680.9
1649089448,9,160,385,26,15,28,928,34.8,1,58.9,11.6,122.6,304.3,2790.8,1864.7
1649089478,9,160,385,25,12,21,801,20.6,0.6,38.3,6.9,116,290.1,2631.4,1757.2
1649089508,9,160,385,26,14,22,816,24.4,0.9,39.9,8.1,118.1,294.6,2681.7,1791.2
1649089538,9,160,385,26,12,19,667,20.8,0.9,37.8,6.9,113.6,285.1,2575.7,1719.7
1649089568,9,160,385,25,13,19,717,25.3,0.6,47.6,8.4,114.5,286.9,2595.8,1733.2
1649089598,9,160,385,26,17,23,824,23.6,0.5,56.2,7.9,120.2,299.1,2732.3,1825.3
1649089628,9,160,385,25,12,26,930,23.9,1.3,36.9,8,119.9,298.5,2726.2,1821.2
1649089658,9,160,385,27,14,19,766,24.4,1.5,51.8,8.1,116.7,291.5,2647.9,1768.3
1649089688,9,160,385,26,17,22,914,31.9,0.8,73.3,10.6,121.2,301.2,2756.2,1841.4
1649089718,9,160,385,25,10,25,940,22.2,0.9,45,7.4,118.6,295.7,2694.7,1799.9
1649089748,9,160,385,25,13,19,862,30.6,1.3,52.5,10.2,116.7,291.6,2648.4,1768.7
1649089778,9,160,385,27,9,22,830,19.2,0.1,29.1,6.4,116.1,290.4,2635.1,1759.7
1649089808,9,160,385,27,12,25,874,31.1,0.8,51.5,10.4,119.6,297.7,2717.3,1815.2
1649089838,9,160,385,27,13,20,672,22.5,1.1,54.1,7.5,115.2,288.3,2612,1744.1
1649089868,9,160,385,27,15,20,863,21.1,1.3,43.3,7,119,296.5,2703.9,1806.1
1649089898,9,160,385,26,14,27,902,27.4,0.7,52.8,9.1,121.4,301.7,2761.6,1845
1649089928,9,160,385,25,12,21,697,24.3,0.8,43.2,8.1,114.6,287.2,2599.5,1735.7
1649089958,9,160,385,27,12,15,654,13.5,0,31,4.5,112.4,282.6,2547.3,1700.5
1649089988,9,160,385,26,19,27,907,25.8,1.4,57,8.6,124.2,307.7,2829.2,1890.6
1649090018,9,160,385,26,8,18,606,20.5,1.1,49.5,6.8,110.4,278.2,2498.3,1667.4
1649090048,9,160,385,26,13,23,946,19.8,0.2,46,6.6,120,298.7,2728.1,1822.4
1649090078,9,160,385,25,7,17,621,23.7,1.2,56.6,7.9,109.3,275.7,2471.1,1649.1
1649090108,9,160,385,27,13,24,892,25.4,1.2,53.9,8.5,120,298.8,2728.9,1823
1649090138,9,160,385,26,12,17,803,22.5,0.8,52.6,7.5,115,288,2608.2,1741.6
1649090168,9,160,385,27,19,29,955,20,0.5,43.2,6.7,126.2,311.8,2875.1,1921.6
1649090198,9,160,385,26,15,18,712,25.3,0.8,59.9,8.4,115.7,289.4,2624.3,1752.5
1649090228,9,160,385,27,10,16,652,15,0.5,26.2,5,111.8,281.3,2532.9,1690.8
1649090258,9,160,385,26,8,18,702,23.6,0.6,36.3,7.9,111.9,281.3,2533.8,1691.4
1649090288,9,160,385,25,14,23,763,20.2,1,34.6,6.7,117.5,293.4,2669.2,1782.7
1649090318,9,160,385,26,12,19,772,28.6,0.5,51.1,9.5,115.4,288.9,2618.7,1748.7
1649090348,9,160,385,25,15,21,811,18.1,0.2,29.2,6,118,294.4,2679.6,1789.7
1649090378,9,160,385,25,11,15,580,20.1,1,42.4,6.7,110.1,277.5,2490.9,1662.4
1649090408,9,160,385,25,13,16,729,22,1.5,43.6,7.3,113.7,285.3,2577.8,1721.1
1649090438,9,160,385,26,14,23,869,25.3,1.4,42.6,8.4,119.5,297.6,2716.2,1814.4
1649090468,9,160,385,26,13,16,713,20.3,1.2,48.4,6.8,113.9,285.7,2582.3,1724.1
1649090498,9,160,385,25,8,13,579,12.3,0.2,21.3,4.1,107.7,272.4,2433.2,1623.5
1649090528,9,160,385,27,12,20,696,26.5,1.4,64.6,8.8,115.2,288.5,2614,1745.5
1649090558,9,160,385,26,12,21,831,31.3,1.3,49.6,10.4,117.2,292.7,2660.5,1776.9
1649090588,9,160,385,26,12,20,865,29.1,1.4,58.5,9.7,117.3,292.9,2662.8,1778.4
1649090618,9,160,385,25,15,24,898,35.6,1.2,88.8,11.9,120.5,299.8,2740.7,1830.9
1649090648,9,160,385,26,10,20,653,22.3,0.7,52.6,7.4,113.1,284,2563.5,1711.4
1649090678,9,160,385,25,11,15,583,19.4,0,39.8,6.5,110.2,277.8,2494.1,1664.6
1649090708,9,160,385,27,14,20,707,17.7,0.2,43.7,5.9,116.5,291.1,2643.3,1765.3
1649090738,9,160,385,26,7,15,615,12.4,0.4,27.4,4.1,109,275.1,2464.3,1644.5
1649090768,9,160,385,26,11,20,659,14.6,0.2,34.5,4.9,113.7,285.3,2578.3,1721.4
1649090798,9,160,385,25,10,18,868,28.1,1.3,69.3,9.4,115,288.1,2609.2,1742.2
1649090828,9,160,385,26,16,17,786,18.5,0.2,33.5,6.2,117.2,292.6,2659.7,1776.3
1649090858,9,160,385,25,8,15,645,14.9,0.1,22.7,5,109.6,276.5,2479.6,1654.8
1649090888,9,160,385,25,15,21,800,16.2,0.1,32.7,5.4,118,294.4,2680,1790
1649090918,9,160,385,27,12,21,863,26.3,0.9,60.2,8.8,118.2,294.7,2683.9,1792.6
1649090948,9,160,385,25,8,13,579,14.4,0.1,28.8,4.8,107.8,272.7,2437.5,1626.4
1649090978,9,160,385,25,12,21,822,24.6,1.3,55.5,8.2,116.7,291.7,2649.5,1769.4
1649091008,9,160,385,26,8,19,645,22.6,1,51.9,7.5,111.6,280.8,2527.8,1687.4
1649091038,9,160,385,27,18,20,924,22.6,1.4,56.2,7.5,121.9,302.6,2772,1852
1649091068,9,160,385,25,14,21,727,22,0.9,48.8,7.3,116.4,291,2641.9,1764.3
1649091098,9,160,385,25,11,17,690,14.4,0.2,29.6,4.8,112.7,283,2552.6,1704.1
1649091128,9,160,385,25,10,18,655,18.4,0.1,36.2,6.1,112.1,281.8,2539.3,1695.1
1649091158,9,160,385,26,11,21,772,17.1,0.3,37.5,5.7,116,290.1,2631.5,1757.3
1649091188,9,160,385,25,9,14,616,13.9,0.1,32.6,4.6,109.4,276.1,2474.8,1651.6
1649091218,9,160,385,26,14,25,874,27.2,1.3,63.8,9.1,120.7,300.1,2743.5,1832.8
1649091248,9,160,385,26,8,16,703,27.1,1.4,57.5,9,111.4,280.2,2521.5,1683.1
1649091278,9,160,385,25,14,20,803,25.8,1.2,47.8,8.6,117.2,292.7,2660.9,1777.1
1649091308,9,160,385,27,14,20,739,28.1,1.1,64.4,9.4,117.1,292.5,2658.8,1775.7
1649091338,9,160,385,25,12,16,608,14.7,0.4,31.5,4.9,111.7,280.9,2529.4,1688.4
1649091368,9,160,385,26,14,16,766,21.4,1.3,42.7,7.1,115.5,289,2619.9,1749.5
1649091398,9,160,385,25,15,22,814,24.8,1.4,38.1,8.3,118.7,295.9,2696.6,1801.2
1649091428,9,160,385,25,11,15,692,24.4,0.6,56.4,8.1,112.1,281.8,2538.4,1694.5
1649091458,9,160,385,25,11,23,735,25.1,0.6,37.9,8.4,115.9,289.9,2629.9,1756.2
1649091488,9,160,385,25,13,27,914,25.6,1.3,63.1,8.5,121.2,301.2,2755.9,1841.2
1649091518,9,160,385,26,11,13,625,12.8,0.3,22.7,4.3,110.7,278.9,2506.1,1672.7
1649091548,9,160,385,25,14,17,733,23.3,0.8,51.9,7.8,115.1,288.2,2610.1,1742.8
1649091578,9,160,385,25,8,16,613,13.1,0.1,32.4,4.4,109.7,276.7,2482.3,1656.7
1649091608,9,160,385,25,9,23,760,25.6,1.2,59.6,8.5,115.2,288.4,2613.1,1744.9
1649091638,9,160,385,25,15,25,947,33.7,1,76,11.2,121.9,302.8,2773.7,1853.2
1649091668,9,160,385,26,14,15,675,26,0.6,45.4,8.7,113.8,285.5,2580.8,1723.1
1649091698,9,160,385,26,9,19,617,16.1,0.5,37.4,5.4,111.9,281.5,2535.1,1692.3
1649091728,9,160,385,25,12,16,764,16.8,0.4,36.2,5.6,114.1,286.2,2588,1727.9
1649091758,9,160,385,26,10,23,753,27.1,1.4,47.7,9,116.1,290.4,2635.6,1760.1
1649091788,9,160,385,26,14,18,859,24.9,1,49.6,8.3,117.8,294,2675.7,1787.1
1649091818,9,160,385,25,17,19,894,27.9,1.2,60.7,9.3,119.9,298.5,2725.6,1820.7
1649091848,9,160,385,26,13,21,930,25.7,1.1,61.4,8.6,119.5,297.6,2716.3,1814.5
1649091878,9,160,385,26,16,20,855,28.5,0.8,57.1,9.5,119.6,297.9,2718.9,1816.2
1649091908,9,160,385,25,8,18,708,22,1,49.7,7.3,112,281.6,2536.6,1693.3
1649091938,9,160,385,25,16,23,769,22.9,1,46.8,7.6,119.2,296.9,2707.6,1808.6
1649091968,9,160,385,26,11,17,774,25.2,0.9,47.2,8.4,114.6,287.1,2598.3,1734.9
1649091998,9,160,385,25,10,18,744,19.3,0,40.9,6.4,113.6,285,2574.6,1718.9
1649092028,9,160,385,26,9,16,589,19.6,0.5,47,6.5,110.5,278.4,2501,1669.3
1649092058,9,160,385,27,10,17,735,21.8,0.6,42.4,7.3,114,285.8,2584.2,1725.4
1649092088,9,160,385,26,14,22,906,19.6,0.4,30.3,6.5,120.2,299.1,2732.4,1825.3
1649092118,9,160,385,25,10,18,667,17.5,0.4,41.5,5.8,112.6,282.8,2550,1702.3
1649092148,9,160,385,25,18,26,937,28.1,1.1,66.7,9.4,124,307.1,2822.3,1886
1649092178,9,160,385,26,11,20,959,21.8,0.7,54.4,7.3,118.6,295.6,2693.5,1799.1
1649092208,9,160,385,25,15,19,918,27.2,1.1,60.6,9.1,119.3,297.1,2710.6,1810.6
1649092238,9,160,385,25,11,22,737,28.8,1.4,49.7,9.6,115.7,289.5,2625.3,1753.1
1649092268,9,160,385,26,7,18,620,15.9,0.2,32.1,5.3,110.7,278.8,2505.4,1672.3
1649092298,9,160,385,26,11,19,802,28.1,1,65.3,9.4,115.9,289.9,2629.3,1755.8
1649092328,9,160,385,26,15,19,777,29.5,0.7,46.2,9.8,117.7,293.8,2673.7,1785.8
